timestamp,lane,vehicle_count,avg_speed,heavy_ratio,congestion,fuzzy_green_time,method,decision_reason
2026-07-28T21:34:39.057733+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:39.851000+08:00,LaneD,16,9.7,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:34:39.871531+08:00,LaneB,21,27.8,0.0,Medium,54,fuzzy,HIGH vehicle count (21) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:40.062307+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:40.113002+08:00,LaneA,13,39.4,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (39km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:40.991780+08:00,LaneD,15,11.0,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:41.121415+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:41.169585+08:00,LaneA,12,38.3,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (38km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:41.309741+08:00,LaneB,22,31.1,0.0,Medium,54,fuzzy,HIGH vehicle count (22) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:42.124638+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:42.194249+08:00,LaneD,14,10.9,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:42.380714+08:00,LaneA,14,37.2,0.0,Low,36,fuzzy,HIGH vehicle count (14) + MEDIUM speed (37km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 36s
2026-07-28T21:34:42.410352+08:00,LaneB,22,31.2,0.0,Medium,54,fuzzy,HIGH vehicle count (22) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:43.187762+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:43.464023+08:00,LaneD,13,9.4,0.0,Low,55,fuzzy,HIGH vehicle count (13) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-07-28T21:34:44.279144+08:00,LaneC,1,0.0,0.0,Low,15,fuzzy,LOW vehicle count (1) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:44.444651+08:00,LaneA,13,36.6,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (37km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:44.585179+08:00,LaneD,13,8.1,0.0,Low,55,fuzzy,HIGH vehicle count (13) + SLOW speed (8km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-07-28T21:34:44.790844+08:00,LaneB,24,28.8,0.0,Medium,55,fuzzy,HIGH vehicle count (24) + SLOW speed (29km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-07-28T21:34:45.367285+08:00,LaneC,1,55.6,0.0,Low,15,fuzzy,LOW vehicle count (1) + MEDIUM speed (56km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:45.695668+08:00,LaneD,14,9.8,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:45.839748+08:00,LaneA,13,33.5,0.0,Low,35,fuzzy,HIGH vehicle count (13) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:46.467063+08:00,LaneB,23,28.3,0.0,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:46.560907+08:00,LaneC,1,70.8,0.0,Low,15,fuzzy,LOW vehicle count (1) + FAST speed (71km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:46.886681+08:00,LaneD,13,9.4,0.0,Low,55,fuzzy,HIGH vehicle count (13) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-07-28T21:34:47.176052+08:00,LaneA,12,28.6,0.0,Low,36,fuzzy,MEDIUM vehicle count (12) + SLOW speed (29km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 36s
2026-07-28T21:34:47.575459+08:00,LaneC,1,127.7,0.0,Low,15,fuzzy,LOW vehicle count (1) + FAST speed (128km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:48.038963+08:00,LaneD,13,9.0,0.0,Low,55,fuzzy,HIGH vehicle count (13) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-07-28T21:34:48.406512+08:00,LaneA,12,35.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (35km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:48.717659+08:00,LaneC,2,160.4,0.0,Low,15,fuzzy,LOW vehicle count (2) + FAST speed (160km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:49.156577+08:00,LaneD,12,11.9,0.0,Low,54,fuzzy,MEDIUM vehicle count (12) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:49.597717+08:00,LaneB,23,25.2,0.0,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (25km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:49.687803+08:00,LaneA,12,31.6,0.0,Low,35,fuzzy,MEDIUM vehicle count (12) + MEDIUM speed (32km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:49.802148+08:00,LaneC,2,93.2,0.0,Low,15,fuzzy,LOW vehicle count (2) + FAST speed (93km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:34:50.334216+08:00,LaneD,12,11.6,0.0,Low,54,fuzzy,MEDIUM vehicle count (12) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:50.789951+08:00,LaneA,11,30.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (11) + SLOW speed (30km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:50.853465+08:00,LaneC,3,90.9,0.0,Low,16,fuzzy,LOW vehicle count (3) + FAST speed (91km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-07-28T21:34:51.439679+08:00,LaneD,13,11.3,0.0,Low,54,fuzzy,HIGH vehicle count (13) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:52.156158+08:00,LaneA,10,25.6,0.0,Low,39,fuzzy,MEDIUM vehicle count (10) + SLOW speed (26km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 39s
2026-07-28T21:34:52.255398+08:00,LaneC,4,32.9,0.0,Low,16,fuzzy,LOW vehicle count (4) + MEDIUM speed (33km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-07-28T21:34:52.519454+08:00,LaneD,13,13.7,0.0,Low,54,fuzzy,HIGH vehicle count (13) + SLOW speed (14km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:53.071989+08:00,LaneB,23,25.5,0.0,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (26km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:53.294220+08:00,LaneA,9,34.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:53.336204+08:00,LaneC,5,36.3,0.0,Low,16,fuzzy,MEDIUM vehicle count (5) + MEDIUM speed (36km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-07-28T21:34:53.670510+08:00,LaneD,13,12.4,0.0,Low,54,fuzzy,HIGH vehicle count (13) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:54.525453+08:00,LaneC,5,46.0,0.0,Low,16,fuzzy,MEDIUM vehicle count (5) + MEDIUM speed (46km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-07-28T21:34:54.585554+08:00,LaneA,9,34.4,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:54.994263+08:00,LaneD,15,13.7,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (14km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:55.370479+08:00,LaneB,23,26.7,0.0,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (27km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:55.537091+08:00,LaneC,6,52.2,0.0,Low,28,fuzzy,MEDIUM vehicle count (6) + MEDIUM speed (52km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 28s
2026-07-28T21:34:55.926137+08:00,LaneA,10,28.1,0.0,Low,36,fuzzy,MEDIUM vehicle count (10) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 36s
2026-07-28T21:34:56.234225+08:00,LaneD,16,14.2,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (14km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:34:56.552728+08:00,LaneC,6,47.3,0.0,Low,28,fuzzy,MEDIUM vehicle count (6) + MEDIUM speed (47km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 28s
2026-07-28T21:34:56.993164+08:00,LaneA,10,29.1,0.0,Low,36,fuzzy,MEDIUM vehicle count (10) + SLOW speed (29km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 36s
2026-07-28T21:34:57.238664+08:00,LaneD,16,11.9,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:34:57.557949+08:00,LaneC,6,60.7,0.0,Low,28,fuzzy,MEDIUM vehicle count (6) + MEDIUM speed (61km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 28s
2026-07-28T21:34:57.814703+08:00,LaneB,23,26.8,0.0,Medium,54,fuzzy,HIGH vehicle count (23) + SLOW speed (27km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:58.024108+08:00,LaneA,9,31.2,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:58.556961+08:00,LaneD,16,11.2,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:34:58.651777+08:00,LaneC,6,56.2,0.0,Low,28,fuzzy,MEDIUM vehicle count (6) + MEDIUM speed (56km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 28s
2026-07-28T21:34:59.395796+08:00,LaneA,9,32.3,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (32km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-07-28T21:34:59.540319+08:00,LaneB,22,26.3,0.0,Medium,54,fuzzy,HIGH vehicle count (22) + SLOW speed (26km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:34:59.629032+08:00,LaneD,17,13.8,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (14km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:34:59.833513+08:00,LaneC,5,55.9,0.0,Low,16,fuzzy,MEDIUM vehicle count (5) + MEDIUM speed (56km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-07-28T21:35:00.629176+08:00,LaneD,17,11.9,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:35:00.639601+08:00,LaneA,7,23.1,0.0,Low,38,fuzzy,MEDIUM vehicle count (7) + SLOW speed (23km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 38s
2026-07-28T21:35:01.070498+08:00,LaneC,4,84.6,0.0,Low,16,fuzzy,LOW vehicle count (4) + FAST speed (85km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-07-28T21:35:01.668896+08:00,LaneA,7,31.2,0.0,Low,32,fuzzy,MEDIUM vehicle count (7) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 32s
2026-07-28T21:35:01.974193+08:00,LaneB,21,26.7,0.0,Medium,54,fuzzy,HIGH vehicle count (21) + SLOW speed (27km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:35:02.020779+08:00,LaneD,17,12.7,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (13km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:35:02.446011+08:00,LaneC,2,114.7,0.0,Low,15,fuzzy,LOW vehicle count (2) + FAST speed (115km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:35:02.950241+08:00,LaneA,7,32.2,0.0,Low,32,fuzzy,MEDIUM vehicle count (7) + MEDIUM speed (32km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 32s
2026-07-28T21:35:03.018910+08:00,LaneB,20,31.1,0.0,Medium,54,fuzzy,HIGH vehicle count (20) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:35:03.087082+08:00,LaneD,17,12.3,0.0,Medium,53,fuzzy,HIGH vehicle count (17) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-07-28T21:35:03.535893+08:00,LaneC,2,130.2,0.0,Low,15,fuzzy,LOW vehicle count (2) + FAST speed (130km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:35:04.034228+08:00,LaneA,7,38.2,0.0,Low,32,fuzzy,MEDIUM vehicle count (7) + MEDIUM speed (38km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 32s
2026-07-28T21:35:04.388637+08:00,LaneD,18,11.4,0.06,Medium,54,fuzzy,HIGH vehicle count (18) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (6%) → [FUZZY] decided green_time = 54s
2026-07-28T21:35:04.705896+08:00,LaneC,2,152.7,0.0,Low,15,fuzzy,LOW vehicle count (2) + FAST speed (153km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:35:05.241898+08:00,LaneA,7,28.3,0.14,Low,34,fuzzy,MEDIUM vehicle count (7) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (14%) → [FUZZY] decided green_time = 34s
2026-07-28T21:35:05.502423+08:00,LaneD,18,10.7,0.06,Medium,54,fuzzy,HIGH vehicle count (18) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (6%) → [FUZZY] decided green_time = 54s
2026-07-28T21:35:05.618318+08:00,LaneB,21,28.4,0.0,Medium,54,fuzzy,HIGH vehicle count (21) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-07-28T21:35:05.920937+08:00,LaneC,2,115.6,0.0,Low,15,fuzzy,LOW vehicle count (2) + FAST speed (116km/h → free flow) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-07-28T21:35:06.428624+08:00,LaneA,6,30.8,0.17,Low,28,fuzzy,MEDIUM vehicle count (6) + MEDIUM speed (31km/h) + LOW heavy-vehicle ratio (17%) → [FUZZY] decided green_time = 28s
2026-08-05T17:14:58.465224+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:14:58.822004+08:00,LaneD,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:14:58.993582+08:00,LaneA,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:14:59.486598+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:14:59.721280+08:00,LaneB,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:14:59.983760+08:00,LaneD,10,0.0,0.0,Low,55,fuzzy,MEDIUM vehicle count (10) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-08-05T17:15:00.026230+08:00,LaneA,5,0.0,0.0,Low,16,fuzzy,MEDIUM vehicle count (5) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 16s
2026-08-05T17:15:00.688438+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:00.977649+08:00,LaneB,14,0.0,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:01.130304+08:00,LaneD,11,10.6,0.0,Low,55,fuzzy,MEDIUM vehicle count (11) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-08-05T17:15:01.332710+08:00,LaneA,6,41.6,0.0,Low,28,fuzzy,MEDIUM vehicle count (6) + MEDIUM speed (42km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 28s
2026-08-05T17:15:01.829123+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:02.014466+08:00,LaneB,14,0.0,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:02.379521+08:00,LaneD,13,11.3,0.0,Low,54,fuzzy,HIGH vehicle count (13) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:02.799620+08:00,LaneA,7,33.9,0.0,Low,32,fuzzy,MEDIUM vehicle count (7) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 32s
2026-08-05T17:15:02.835239+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:03.404318+08:00,LaneD,13,11.8,0.0,Low,54,fuzzy,HIGH vehicle count (13) + SLOW speed (12km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:03.767121+08:00,LaneB,15,29.0,0.0,Medium,38,fuzzy,HIGH vehicle count (15) + SLOW speed (29km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 38s
2026-08-05T17:15:03.834979+08:00,LaneA,7,33.5,0.0,Low,32,fuzzy,MEDIUM vehicle count (7) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 32s
2026-08-05T17:15:04.049852+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:04.482147+08:00,LaneD,13,10.7,0.0,Low,55,fuzzy,HIGH vehicle count (13) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 55s
2026-08-05T17:15:04.954179+08:00,LaneA,7,34.5,0.0,Low,32,fuzzy,MEDIUM vehicle count (7) + MEDIUM speed (34km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 32s
2026-08-05T17:15:05.234917+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:05.480777+08:00,LaneB,16,29.0,0.0,Medium,41,fuzzy,HIGH vehicle count (16) + SLOW speed (29km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 41s
2026-08-05T17:15:05.616084+08:00,LaneD,14,11.1,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (11km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:06.238644+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:06.615430+08:00,LaneA,8,58.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (8) + MEDIUM speed (58km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-08-05T17:15:06.866174+08:00,LaneD,15,9.8,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:07.234264+08:00,LaneB,18,29.7,0.0,Medium,54,fuzzy,HIGH vehicle count (18) + SLOW speed (30km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:07.390935+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:07.874970+08:00,LaneD,15,10.0,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:08.113654+08:00,LaneA,9,36.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (36km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-08-05T17:15:08.543281+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:08.932854+08:00,LaneD,15,9.8,0.0,Medium,54,fuzzy,HIGH vehicle count (15) + SLOW speed (10km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:09.246340+08:00,LaneB,19,28.6,0.0,Medium,54,fuzzy,HIGH vehicle count (19) + SLOW speed (29km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:09.263353+08:00,LaneA,9,39.6,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (40km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-08-05T17:15:09.686112+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:10.209964+08:00,LaneD,14,9.4,0.0,Low,54,fuzzy,HIGH vehicle count (14) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
2026-08-05T17:15:10.426963+08:00,LaneA,9,42.0,0.0,Low,35,fuzzy,MEDIUM vehicle count (9) + MEDIUM speed (42km/h) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 35s
2026-08-05T17:15:10.765209+08:00,LaneC,0,0.0,0.0,Low,15,fuzzy,LOW vehicle count (0) + SLOW speed (0km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 15s
2026-08-05T17:15:11.430786+08:00,LaneD,16,8.9,0.0,Medium,53,fuzzy,HIGH vehicle count (16) + SLOW speed (9km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 53s
2026-08-05T17:15:11.594128+08:00,LaneB,19,28.0,0.0,Medium,54,fuzzy,HIGH vehicle count (19) + SLOW speed (28km/h → congested) + LOW heavy-vehicle ratio (0%) → [FUZZY] decided green_time = 54s
